Location,Latitude,Longitude,Date_Reported,Date_Occurred,Time_Occurred,Area_ID,Area_Name,Reporting_District_no,Part 1-2,Victim_Age,Victim_Sex,Victim_Descent,Premise_Code,Premise_Description,Status,Status_Description,Crime_Category,Weapon_desc,Weapon_cd,Mode_cd
6100    SHADYGLADE                   AV,0.952985019168971,-0.4034713927952145,04/26/2020,04/26/2020,17:00:00,0.6608105446200483,8,0.6380236332403703,-0.970955761839616,1.546853593403942,2,14,0.8340803529354343,166,2,2,4,33,PC_cd,0344 0321 1606
4200    TUJUNGA                      AV,0.6133791772428355,-0.2709698183531434,04/26/2020,04/26/2020,10:00:00,0.6608105446200483,8,0.7215736867479368,1.0298428724832658,1.2848309909292885,0,1,-0.9476801302972044,195,1,1,4,33,PC_cd,0329 2004
6500    RESEDA                       BL,1.0020610078866494,-1.763757340485462,06/15/2020,06/14/2020,19:45:00,-0.15840744672550391,19,-0.17945630205915278,1.0298428724832658,-0.942361130105267,0,10,0.8340803529354343,166,2,2,2,17,FWCC_cd,1822 0930
1ST                          ST,-0.34556564230006936,1.2866386178947404,10/20/2020,10/20/2020,14:30:00,-1.1414690363401665,5,-1.1165274904185258,-0.970955761839616,-0.8768554794866036,2,6,-1.04170443020394,165,0,0,5,20,102.0,0334 0430 1218 1100 1822 1402 1407 1419 0906
1900    MCGARRY                      ST,-0.6321694164111933,1.1293525762908196,07/25/2020,07/23/2020,21:00:00,0.33312334808182736,9,0.2858028194339625,-0.970955761839616,0.9573027378359714,2,6,-1.0464056451992767,174,2,2,5,56,500.0,0416 0913
5800    GREGORY                      AV,0.03624554992325422,0.3515016069039032,03/13/2020,02/20/2020,11:15:00,-0.8137818398019456,6,-0.7643066766121182,-0.970955761839616,-0.942361130105267,2,0,0.8387815679307711,132,2,2,4,33,PC_cd,0344 0394
22200    SHERMAN                      WY,1.1620487311062093,-2.398620999323298,12/16/2020,12/15/2020,22:55:00,1.643872134234711,16,1.6242419118983118,1.0298428724832658,1.546853593403942,2,10,-0.5668817156749254,140,2,2,5,49,400.0,416
15500    SHERMAN                      WY,1.164011770654911,-1.0631195187950355,01/13/2020,1/12/2020 ,21:00:00,-0.3222510449946143,17,-0.37932113593999806,-0.970955761839616,1.4158422921666152,0,6,-1.0134971402319193,147,2,2,4,33,PC_cd,344
AVENUE 40,0.0931736968357387,1.416280446126006,9/04/2020 ,9/04/2020 ,20:40:00,0.00543615154360652,10,0.05972620406054734,-0.970955761839616,0.04022362917468393,2,6,-1.0464056451992767,174,2,2,5,20,102.0,0430 0906 1100 1402 1407 1822
16200    DEVONSHIRE                   ST,1.7156258838413023,-1.1984808394481832,12/11/2020,12/11/2020,11:00:00,0.9884977411582692,2,1.0082650468229197,-0.970955761839616,0.4987631835053277,0,0,0.3686600683970933,77,2,2,4,33,PC_cd,1822 0344 0377 0930
3200 W  AVENUE 32,0.3532764370392871,1.0874096318630533,07/29/2020,07/29/2020,20:20:00,0.00543615154360652,10,-0.0303767948201616,1.0298428724832658,-0.41831592515595983,0,6,0.8387815679307711,132,1,1,5,49,400.0,2000 0913 1814 0444
1800 W  42ND                         ST,-0.7401365915900576,0.4315745008113341,9/08/2020 ,9/07/2020 ,21:00:00,-1.305312634609277,15,-1.2246510890753766,-0.970955761839616,-0.22179897329996964,0,6,-1.0323020002132663,46,2,2,4,33,PC_cd,1606 1822 0344 1300
200 E  5TH                          ST,-0.3583253993666643,1.0769238957561793,06/30/2020,06/30/2020,22:40:00,-1.6329998311474978,1,-1.6325719385534954,1.0298428724832658,0.2367405810306741,0,1,0.8387815679307711,132,2,2,5,49,400.0,2000 0913 0416 1814 2033
5600    FRANKLIN                     AV,0.22371582682470573,0.4534992217622428,11/06/2020,10/28/2020,00:01:00,-0.8137818398019456,6,-0.8265596576569716,1.0298428724832658,-0.22179897329996964,2,14,1.8025306419748106,58,2,2,4,33,PC_cd,0329 1822
VANSCOY                      AV,1.1276955390038277,-0.44922733217094735,11/17/2020,11/12/2020,13:57:00,0.6608105446200483,8,0.6068971427179435,1.0298428724832658,-1.3353950338172473,2,10,1.9012561568768829,50,2,2,1,10,CAPO_cd,CAPO_MO
6100 W  CENTURY                      BL,-1.3447527725915303,-0.298614031725934,9/03/2020 ,9/03/2020 ,15:20:00,0.4969669463509378,12,0.579047124882088,-0.970955761839616,-0.6803385276306134,2,1,0.8434827829261079,69,2,2,4,44,109.0,0449 0355 1309 0342 0326 1822 0344
800 S  OLIVE                        ST,-0.3671590773358562,0.9739730321608143,03/17/2020,03/17/2020,09:00:00,-1.6329998311474978,1,-1.6063601570609254,-0.970955761839616,-0.09078767206264286,2,14,-1.0134971402319193,147,2,2,4,56,500.0,1300 1606 1822 0344 1402
JESSE,-0.45353281747893365,1.2380229323080665,02/24/2020,02/24/2020,06:00:00,-1.6329998311474978,1,-1.6112748660907823,-0.970955761839616,0.4987631835053277,2,6,-1.0464056451992767,174,2,2,4,56,500.0,1307 1822 1414 0329 0344 1609
2600    THOMAS                       ST,-0.057980348414629485,1.4620363855017389,08/17/2020,08/17/2020,23:40:00,-1.1414690363401665,5,-1.1902481258663786,-0.970955761839616,0.4987631835053277,2,6,0.8340803529354343,166,2,2,1,32,207.0,0443 0334 1822
BLACKBURN                    AV,-0.1090193766810093,-0.08317981716535555,04/27/2020,04/24/2020,19:45:00,-0.6499382415328352,20,-0.6873095684776941,-0.970955761839616,-0.28730462391863304,2,14,0.8387815679307711,132,2,2,4,33,PC_cd,344
11300    CALVERT                      ST,0.9677078157842676,-0.1699254522318293,10/14/2020,10/14/2020,08:10:00,0.6608105446200483,8,0.6298324515239422,1.0298428724832658,1.219325340310625,2,6,-0.9476801302972044,195,1,1,4,33,PC_cd,329
4200    KENWOOD                      AV,-0.743081150913075,0.5717020651494735,8/08/2020 ,8/08/2020 ,03:45:00,-1.305312634609277,15,-1.2213746163888053,1.0298428724832658,-1.7284289375292277,0,14,-0.9476801302972044,195,1,1,0,49,400.0,1310 2004 0913 1251 1258 0522
00    WINDWARD                     AV,-0.9364405464606312,-1.0869507372198597,2/10/2020 ,2/10/2020 ,01:15:00,0.4969669463509378,12,0.4725617625685229,1.0298428724832658,0.7607857859799813,2,6,-1.0464056451992767,174,2,2,5,49,400.0,2004 0400 0416
WOODLEY                      AV,1.164011770654911,-1.1879951033411738,6/02/2020 ,05/28/2020,17:32:00,-0.15840744672550391,19,-0.20402984720843703,-0.970955761839616,-0.5493272263932867,2,10,-1.0464056451992767,174,2,2,4,33,PC_cd,1822 0344 1300
CESAR E CHAVEZ,-0.23759846712127478,1.136025317449727,7/06/2020 ,7/06/2020 ,15:25:00,-1.6329998311474978,1,-1.6899102105684918,1.0298428724832658,-1.0078667807239303,0,6,-1.04170443020394,165,1,1,5,49,400.0,1212 2004 0416 1402 1408 0446 1414 1822 0401
3100    WILSHIRE                     BL,-0.17085512246528253,0.6794191724296951,02/22/2021,12/13/2020,18:30:00,1.4800285359656005,11,1.452227095853322,1.0298428724832658,-0.942361130105267,2,10,-0.5668817156749254,140,2,2,2,17,FWCC_cd,1822
200    WORLD                        WY,-1.3516234110120207,-0.44636758596000636,2/10/2020 ,2/10/2020 ,21:40:00,0.4969669463509378,12,0.5757706521955168,-0.970955761839616,-1.1388780819612572,0,14,-0.5245707807168944,189,2,2,4,33,PC_cd,1822 0344
1600 W  38TH                         ST,-0.6400215746059995,0.45826546544709923,09/19/2020,09/19/2020,09:20:00,-1.305312634609277,15,-1.2574158159410889,1.0298428724832658,-1.3353950338172473,3,15,-1.0464056451992767,174,2,2,1,20,102.0,1309 1822
W  87TH                         ST,-1.215192162376949,0.7709310511811607,11/22/2020,11/21/2020,23:00:00,1.1523413394273796,14,1.0803474459274869,-0.970955761839616,-1.269889383198584,0,1,0.8340803529354343,166,2,2,4,56,500.0,1822 0344 1307
14600    SYLVAN                       ST,1.0020610078866494,-0.8753295176072478,02/25/2020,02/24/2020,06:00:00,-0.3222510449946143,17,-0.3432799363877145,1.0298428724832658,-0.61483287701195,2,6,0.8387815679307711,132,2,2,5,49,400.0,400
100 E  67TH                         ST,-1.0188882075063057,0.8119207468719016,10/11/2020,10/11/2020,20:00:00,0.33312334808182736,9,0.41194701786695503,-0.970955761839616,0.6297744847426545,2,6,-0.9523813452925411,200,2,2,5,23,205.0,0913 2000 0432 1241 0411
5TH,-0.34556564230006936,1.0435601899613713,09/17/2020,09/17/2020,14:48:00,-1.6329998311474978,1,-1.621104284150496,-0.970955761839616,-1.4009006844359109,2,1,-1.04170443020394,165,0,0,5,20,102.0,0430 0449 0319 1100 1414 0312 0913 1218 2004
STANFORD                     AV,-0.4525512977046177,1.070251154597272,07/24/2020,07/24/2020,19:00:00,0.33312334808182736,9,0.26942045600110637,-0.970955761839616,-0.8768554794866036,0,14,-1.04170443020394,165,2,2,5,32,207.0,0913 0432 0445 0400 0319 1218 2004 2060
9700    SAMOA                        AV,1.6096217482112092,0.6908581572735943,04/21/2020,04/20/2020,18:00:00,0.8246541428891587,3,0.8608237759272142,-0.970955761839616,-0.22179897329996964,0,6,-1.0464056451992767,174,2,2,4,33,PC_cd,0344 1300
19700    SHERMAN                      WY,1.1983649627572928,-1.9992097785228982,6/12/2020 ,6/11/2020 ,17:30:00,1.643872134234711,16,1.63243309361474,-0.970955761839616,0.6952801353613178,2,14,-0.5668817156749254,140,2,2,4,33,PC_cd,1605 0344
5000    OBAMA                        BL,-0.6429661339290867,0.05694774717278393,09/29/2020,09/27/2020,01:00:00,-1.305312634609277,15,-1.2803511247470876,-0.970955761839616,-1.0078667807239303,0,6,0.8340803529354343,166,1,1,5,49,400.0,0913 2000 1813 0408 0334 0421 0432 0449 2004
600 W  59TH                         ST,-0.9334959871376137,0.7070633858026211,11/11/2020,11/11/2020,16:30:00,0.16927974981271696,0,0.1580203846576844,1.0298428724832658,0.8917970872173081,0,6,-1.0464056451992767,174,2,2,4,33,PC_cd,1822 0329 0450
22100    VICTORY                      BL,1.019728363825033,-2.3728832834245583,9/02/2020 ,9/02/2020 ,04:30:00,1.643872134234711,16,1.6586448751073097,-0.970955761839616,-0.6803385276306134,0,14,-1.0464056451992767,174,0,0,1,46,113.0,0401 0419 1310 0913 0418 0421 0334 2000
2600 W  6TH                          ST,-0.2022637552445771,0.7499595789672775,07/17/2020,07/17/2020,17:00:00,-1.4691562328783874,13,-1.4605571225085054,-0.970955761839616,1.2848309909292885,0,6,-1.04170443020394,165,2,2,4,49,400.0,1309 1822 0342 0355 0344 0432 0326 0327 1313
1300 N  VERMONT                      AV,0.12752688893805073,0.6412892229500305,06/19/2020,06/19/2020,02:15:00,0.00543615154360652,10,0.031876186224691856,1.0298428724832658,-0.8768554794866036,0,10,1.77432335200279,68,2,2,5,49,400.0,1817 0416
OLIVE,-0.434883941766234,0.9129651129932157,12/14/2020,12/14/2020,09:25:00,-1.6329998311474978,1,-1.573595430195213,1.0298428724832658,1.9398874971159223,0,6,-1.04170443020394,165,0,0,5,49,400.0,1202 1414 1701 0416 0429 1822
2200 S  HARVARD                      BL,-0.4741447327403348,0.5011616586118911,08/22/2020,08/22/2020,13:30:00,-1.305312634609277,15,-1.3540717601949404,-0.970955761839616,1.4158422921666152,2,1,0.8387815679307711,132,0,0,4,49,400.0,0355 0360 0416 0446 0561 0913 1242 1815
79TH                         ST,-1.0787609137418075,0.7061101370655957,12/22/2020,12/22/2020,21:05:00,0.16927974981271696,0,0.18587040249353987,-0.970955761839616,0.5642688341239911,2,6,-1.0464056451992767,174,2,2,4,37,101.0,1822 0216 0312 0443 0334 0302 0337 0335 1310 0400
1300 S  SALTAIR                      AV,-0.38090035417683676,-1.0068778433122934,05/24/2020,05/24/2020,14:15:00,-0.48609464326372476,18,-0.4939976799699913,1.0298428724832658,-0.8113498288679402,0,10,0.8387815679307711,132,2,2,2,17,FWCC_cd,0100 0930
5900    LEXINGTON                    AV,0.0980812957074577,0.3924913025946441,03/21/2020,03/21/2020,21:24:00,-0.8137818398019456,6,-0.7790508037016887,-0.970955761839616,0.10572927979334733,2,14,0.8387815679307711,132,1,1,5,8,303.0,1402 0400 0416 0342 1822
8300    WILLIS                       AV,1.3632602848485718,-0.9172724620348787,09/24/2020,09/23/2020,21:30:00,1.31618493769649,7,1.3785064604054693,1.0298428724832658,-1.1388780819612572,2,1,0.8387815679307711,132,1,1,5,49,400.0,0913 0602 0416 0552
6700    WOODMAN                      AV,1.0570261152504323,-0.7704721565378317,5/06/2020 ,5/06/2020 ,10:45:00,-0.3222510449946143,17,-0.35474759079071383,-0.970955761839616,0.6952801353613178,0,10,-1.0134971402319193,147,1,1,4,33,PC_cd,0321 0344 1300
8900    FENWICK                      ST,1.7519421154923855,0.30669891626519585,6/10/2020 ,6/09/2020 ,23:40:00,0.8246541428891587,3,0.8084002129420744,1.0298428724832658,-1.0078667807239303,0,6,0.8340803529354343,166,1,1,1,59,511.0,0421 1817 2004
SAN FERNANDO,1.766664912107682,-0.4797312917548144,08/17/2020,08/14/2020,17:00:00,0.8246541428891587,3,0.8231443400316449,-0.970955761839616,-1.1388780819612572,2,6,0.36395885340175654,83,2,2,4,49,400.0,0344 0416
13400    WHEELER                      AV,2.2780367145456566,-0.6837265214714935,04/18/2020,04/18/2020,03:20:00,1.31618493769649,7,1.2490857892859055,-0.970955761839616,-0.35281027453729646,2,6,-1.0323020002132663,46,4,4,4,33,PC_cd,1606 0344
5700    LINDLEY                      AV,0.9058720700000641,-1.6036115526704648,3/01/2020 ,02/29/2020,21:00:00,-0.15840744672550391,19,-0.15979746593972535,1.0298428724832658,1.6123592440226053,2,6,-0.9476801302972044,195,2,2,4,33,PC_cd,0329 1300 1822
200 E  119TH                        ST,-1.5498904054312959,0.8367052140337513,10/18/2020,10/17/2020,23:00:00,1.1523413394273796,14,1.178641626524624,1.0298428724832658,0.4987631835053277,0,6,0.8340803529354343,166,2,2,5,49,400.0,0913 0416 0419 0329 0432 0602 0562
1100 E  110TH                        ST,-1.4419232302525011,0.932030087733048,11/04/2020,10/22/2020,12:00:00,1.1523413394273796,14,1.1491533723454828,1.0298428724832658,0.10572927979334733,2,6,0.8340803529354343,166,2,2,3,29,OC_cd,0913 1814 0602
2100 W  FLORENCE                     AV,-1.060112038029108,0.4125095260715018,10/19/2020,10/19/2020,12:15:00,0.16927974981271696,0,0.180955693463683,-0.970955761839616,1.9398874971159223,2,1,-1.04170443020394,165,2,2,1,24,200.0,0421 1202 0913 0361
1200    INGRAHAM                     ST,-0.2974711733567767,0.8939001382533834,10/05/2020,10/03/2020,10:00:00,-1.4691562328783874,13,-1.4507277044487918,-0.970955761839616,1.4158422921666152,0,0,0.8387815679307711,132,0,0,4,33,PC_cd,2000 1605 0344 0913 1814 0354 1202 2021
14700    SHERMAN                      WY,1.1993464825316087,-0.8963009898211309,5/02/2020 ,5/02/2020 ,13:10:00,-0.3222510449946143,17,-0.38915055399971177,1.0298428724832658,-0.6803385276306134,2,6,0.8340803529354343,166,0,0,5,49,400.0,2000 0416 1814
8800    ARLETA                       AV,1.472208979801752,-0.5426457083963285,01/15/2020,01/14/2020,20:00:00,1.31618493769649,7,1.3703152786890411,1.0298428724832658,0.36775188226800093,0,6,0.8340803529354343,166,0,0,5,49,400.0,0416 0419
300 S  GRAMERCY                     PL,-0.13355737103981358,0.44110698818131794,03/22/2020,03/22/2020,16:00:00,1.4800285359656005,11,1.4407594414503226,1.0298428724832658,-0.7458441782492768,0,0,0.8387815679307711,132,0,0,5,49,400.0,1241 1821 2000 0429 0432 0444 1203
96TH                         ST,-1.3162886991352531,1.0769238957561793,10/02/2020,10/02/2020,15:40:00,1.1523413394273796,14,1.1196651181663417,1.0298428724832658,-1.269889383198584,0,1,-1.0464056451992767,174,2,2,1,59,511.0,2000 0913 1814 0432 0421
13400    VENTURA                      BL,0.6320280529555351,-0.6274848459887513,12/01/2020,12/01/2020,21:30:00,-0.3222510449946143,17,-0.2515387011637199,1.0298428724832658,1.0228083884546348,2,14,-0.9476801302972044,195,1,1,4,33,PC_cd,1402 0329 1822
5000    WILSHIRE                     BL,-0.20128223547019147,0.19612206277389793,6/02/2020 ,6/02/2020 ,08:55:00,-0.6499382415328352,20,-0.6627360233284099,-0.970955761839616,-1.0733724313425939,0,6,-0.533973210707568,160,2,2,4,20,102.0,0302 0337 0601 0344 1402
500 S  SPRING                       ST,-0.35243628072055966,1.0206822202735726,5/09/2020 ,5/08/2020 ,12:15:00,-1.6329998311474978,1,-1.621104284150496,1.0298428724832658,1.4158422921666152,2,14,0.8387815679307711,132,2,2,3,29,OC_cd,1202 1822
ELECTRIC,-0.8952167159378289,-1.0087843407863444,9/08/2020 ,9/08/2020 ,18:30:00,0.4969669463509378,12,0.47419999891180853,1.0298428724832658,-0.41831592515595983,2,1,-1.04170443020394,165,0,0,1,59,511.0,0443 1402 2036 2004
13900    FILMORE                      ST,1.7539051550410871,-0.7323422070581672,9/03/2020 ,9/03/2020 ,15:50:00,0.8246541428891587,3,0.7838266677927902,1.0298428724832658,1.6123592440226053,0,6,0.8387815679307711,132,2,2,5,49,400.0,0416 0603 0913 2004
700 N  FULLER                       AV,0.00974451601567866,0.088404955493541,07/25/2020,03/20/2020,07:00:00,-0.6499382415328352,20,-0.721712531686692,1.0298428724832658,1.6123592440226053,0,10,0.8340803529354343,166,2,2,1,10,CAPO_cd,1501
11600    KIOWA                        AV,-0.2974711733567767,-0.9716076400435698,6/01/2020 ,05/31/2020,19:00:00,-0.48609464326372476,18,-0.5087418070595618,1.0298428724832658,-0.09078767206264286,2,14,0.8387815679307711,132,2,2,2,17,FWCC_cd,100
3700 S  CENTINELA                    AV,-0.7538778684309685,-0.7256694658991244,10/01/2020,10/01/2020,21:00:00,0.4969669463509378,12,0.4791147079416654,-0.970955761839616,-0.22179897329996964,2,6,-1.04170443020394,165,2,2,1,54,106.0,0334 0312 1822
1600 N  VERMONT                      AV,0.15697248216864373,0.5993462785222642,6/03/2020 ,6/02/2020 ,09:20:00,0.00543615154360652,10,0.013855586448550063,1.0298428724832658,1.4813479427852787,2,6,-0.5668817156749254,140,1,1,1,49,400.0,1822 0421 0416 1218
1100 W  37TH                         DR,-0.6243172582163871,0.6165047557881809,5/05/2020 ,04/27/2020,17:00:00,-1.305312634609277,15,-1.2869040701202301,-0.970955761839616,-0.22179897329996964,2,10,-1.0464056451992767,174,1,1,4,33,PC_cd,0344 1300
54TH                         ST,-0.8775493599994452,0.6441489691609715,4/05/2020 ,4/04/2020 ,23:00:00,0.16927974981271696,0,0.12361742144868641,-0.970955761839616,2.6604496539212197,0,6,-1.0464056451992767,174,2,2,4,33,PC_cd,1202 0913 0344 1310 1300 2021
6000    SEABLUFF                     DR,-1.0679641962239839,-0.6093731199859446,3/06/2020 ,3/01/2020 ,15:00:00,0.4969669463509378,12,0.5266235618969483,-0.970955761839616,1.7433705452599322,2,14,0.8387815679307711,132,2,2,4,33,PC_cd,1607 1501
700 N  MARTEL                       AV,0.00974451601567866,0.07601272191261617,11/11/2020,11/10/2020,23:30:00,-0.6499382415328352,20,-0.721712531686692,-0.970955761839616,1.3503366415479519,2,14,0.8340803529354343,166,0,0,5,56,500.0,0603 0416 1203 0913
500    WORLD                        WY,-1.3732168460477376,-0.4396948448009635,06/22/2020,06/21/2020,10:30:00,0.4969669463509378,12,0.5757706521955168,-0.970955761839616,1.6123592440226053,0,14,-0.5245707807168944,189,2,2,4,33,PC_cd,1822 0344
300 S  COCHRAN                      AV,-0.13159433149111202,0.11318942265539063,06/18/2023,8/01/2020 ,12:00:00,-0.6499382415328352,20,-0.6660124960149811,-0.970955761839616,-1.269889383198584,0,10,0.8340803529354343,166,2,2,5,49,400.0,0500 0527 1814 0533 0432
6TH                          ST,-0.198337676147174,0.7413803403343191,10/30/2020,10/30/2020,16:00:00,-1.4691562328783874,13,-1.4605571225085054,-0.970955761839616,-1.0078667807239303,0,6,-1.0464056451992767,174,2,2,4,49,400.0,1822 0344 0377 0400 0346
7000    LANEWOOD                     AV,0.16286160081481812,0.1656181031900309,07/30/2020,07/29/2020,20:00:00,-0.8137818398019456,6,-0.8150920032539722,-0.970955761839616,0.7607857859799813,2,1,-1.0134971402319193,147,2,2,4,33,PC_cd,344
GLENDALE                     BL,-0.06190642751203259,0.932030087733048,06/29/2020,06/29/2020,03:00:00,-1.4691562328783874,13,-1.5146189218369308,-0.970955761839616,2.2674157502092394,2,14,-1.04170443020394,165,2,2,5,49,400.0,1822 0416 0445 0334 0432 2033 2047 1202 1218
